id,source,brand,branch,province,city,latitude,longitude,rating,review,review_date,reviewer,reply,reply_date,photos_count,url,scraped_at
43,google_maps,Tipax,سالن سورتینگ تیپاکس ( تی هاب ),اصفهان,اصفهان,32.7412812,51.7452476,1.0,"Hello everyone If I had the space and could, I would definitely give less than one star. I mean, how can a place be so mismanaged and so uncaring? I mean, I don't know how to really treat the staff of this company. Besides, Tipax operators really messed up with this follow-up; they keep saying we'll call you, then they don't call you, then they call you ten times, you have to tell them what the contents of the package are, so the package is clear, so you should open your eyes and see. When I look at the comments and opinions, I wonder how you couldn't make this company work in a year or two; how can you make a package that can be delivered in a week take so long? Well, if I knew it would take so long, I would have sent it by mail. At least I knew it would come faster. The more I say about Tipax's lack of planning and badness, the less I said; I personally don't move anything through Tipax anymore.",Edited 5 months ago,Sina Parhizkari,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%B3%D8%A7%D9%84%D9%86+%D8%B3%D9%88%D8%B1%D8%AA%DB%8C%D9%86%DA%AF+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%28+%D8%AA%DB%8C+%D9%87%D8%A7%D8%A8+%29%E2%80%AD/data=!4m7!3m6!1s0x3fbc4b344e622037:0x31788158f39b69ee!8m2!3d32.7412812!4d51.7452476!16s%2Fg%2F11v13cdmsz!19sChIJNyBiTjRLvD8R7mmb81iBeDE?authuser=0&hl=en&rclk=1,2026-08-02T22:20:12.026143+00:00
44,google_maps,Tipax,سالن سورتینگ تیپاکس ( تی هاب ),اصفهان,اصفهان,32.7412812,51.7452476,1.0,"Awful, awful, my package arrived from Tehran on December 5th. It's still taking 4 days to process. What are you doing? We need it, and we put our devices in a T-box. The post office will deliver it sooner. What are you doing? God forbid.",7 months ago,Marjan Sharifi,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%B3%D8%A7%D9%84%D9%86+%D8%B3%D9%88%D8%B1%D8%AA%DB%8C%D9%86%DA%AF+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%28+%D8%AA%DB%8C+%D9%87%D8%A7%D8%A8+%29%E2%80%AD/data=!4m7!3m6!1s0x3fbc4b344e622037:0x31788158f39b69ee!8m2!3d32.7412812!4d51.7452476!16s%2Fg%2F11v13cdmsz!19sChIJNyBiTjRLvD8R7mmb81iBeDE?authuser=0&hl=en&rclk=1,2026-08-02T22:20:12.026143+00:00
45,google_maps,Tipax,سالن سورتینگ تیپاکس ( تی هاب ),اصفهان,اصفهان,32.7412812,51.7452476,1.0,"How many days does the package have to be in the warehouse before you can deliver it to the customer? For example, we choose Tipax and pay more to get it to us quickly, oh my God, the post is much faster and better.",a year ago,Fsadat T,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%B3%D8%A7%D9%84%D9%86+%D8%B3%D9%88%D8%B1%D8%AA%DB%8C%D9%86%DA%AF+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%28+%D8%AA%DB%8C+%D9%87%D8%A7%D8%A8+%29%E2%80%AD/data=!4m7!3m6!1s0x3fbc4b344e622037:0x31788158f39b69ee!8m2!3d32.7412812!4d51.7452476!16s%2Fg%2F11v13cdmsz!19sChIJNyBiTjRLvD8R7mmb81iBeDE?authuser=0&hl=en&rclk=1,2026-08-02T22:20:12.026143+00:00
46,google_maps,Tipax,سالن سورتینگ تیپاکس ( تی هاب ),اصفهان,اصفهان,32.7412812,51.7452476,1.0,Very disorganized and expensive. I ask them to send me packages wherever they send them. They don't send Tipax. They say that all the people of Isfahan say the same thing. Isfahan has a bad performance.,a year ago,Mehrnoosh Mirhadi,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%B3%D8%A7%D9%84%D9%86+%D8%B3%D9%88%D8%B1%D8%AA%DB%8C%D9%86%DA%AF+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%28+%D8%AA%DB%8C+%D9%87%D8%A7%D8%A8+%29%E2%80%AD/data=!4m7!3m6!1s0x3fbc4b344e622037:0x31788158f39b69ee!8m2!3d32.7412812!4d51.7452476!16s%2Fg%2F11v13cdmsz!19sChIJNyBiTjRLvD8R7mmb81iBeDE?authuser=0&hl=en&rclk=1,2026-08-02T22:20:12.026143+00:00
47,google_maps,Tipax,سالن سورتینگ تیپاکس ( تی هاب ),اصفهان,اصفهان,32.7412812,51.7452476,1.0,They are very careless. My package has been in Tipax Isfahan for 15 days. No one is responsible. They just want to take money and do nothing. This money is not worth eating.,a year ago,محمد قربانی,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%B3%D8%A7%D9%84%D9%86+%D8%B3%D9%88%D8%B1%D8%AA%DB%8C%D9%86%DA%AF+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%28+%D8%AA%DB%8C+%D9%87%D8%A7%D8%A8+%29%E2%80%AD/data=!4m7!3m6!1s0x3fbc4b344e622037:0x31788158f39b69ee!8m2!3d32.7412812!4d51.7452476!16s%2Fg%2F11v13cdmsz!19sChIJNyBiTjRLvD8R7mmb81iBeDE?authuser=0&hl=en&rclk=1,2026-08-02T22:20:12.026143+00:00
48,google_maps,Tipax,سالن سورتینگ تیپاکس ( تی هاب ),اصفهان,اصفهان,32.7412812,51.7452476,1.0,"Order from Amazon and they will deliver it to you sooner than this, don't waste your money, Priority Mail is much faster. It will deliver it to you at a fifth of the price.",11 months ago,Ahmadreza Hasankhani,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%B3%D8%A7%D9%84%D9%86+%D8%B3%D9%88%D8%B1%D8%AA%DB%8C%D9%86%DA%AF+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%28+%D8%AA%DB%8C+%D9%87%D8%A7%D8%A8+%29%E2%80%AD/data=!4m7!3m6!1s0x3fbc4b344e622037:0x31788158f39b69ee!8m2!3d32.7412812!4d51.7452476!16s%2Fg%2F11v13cdmsz!19sChIJNyBiTjRLvD8R7mmb81iBeDE?authuser=0&hl=en&rclk=1,2026-08-02T22:20:12.026143+00:00
49,google_maps,Tipax,سالن سورتینگ تیپاکس ( تی هاب ),اصفهان,اصفهان,32.7412812,51.7452476,1.0,"It took 8 days to get a package from Kashan to Isfahan The last time Tipax Dolatabad called, we don't have a courier at all, you have to come and pick it up yourself :-|",a year ago,Abolfazl Davari,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%B3%D8%A7%D9%84%D9%86+%D8%B3%D9%88%D8%B1%D8%AA%DB%8C%D9%86%DA%AF+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%28+%D8%AA%DB%8C+%D9%87%D8%A7%D8%A8+%29%E2%80%AD/data=!4m7!3m6!1s0x3fbc4b344e622037:0x31788158f39b69ee!8m2!3d32.7412812!4d51.7452476!16s%2Fg%2F11v13cdmsz!19sChIJNyBiTjRLvD8R7mmb81iBeDE?authuser=0&hl=en&rclk=1,2026-08-02T22:20:12.026143+00:00
50,google_maps,Tipax,سالن سورتینگ تیپاکس ( تی هاب ),اصفهان,اصفهان,32.7412812,51.7452476,1.0,"The most irresponsible postal company in the world means that if I make any online purchase and see that it is shipped with Tipax, I will delete it.",9 months ago,محسن اسماعیلی,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%B3%D8%A7%D9%84%D9%86+%D8%B3%D9%88%D8%B1%D8%AA%DB%8C%D9%86%DA%AF+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%28+%D8%AA%DB%8C+%D9%87%D8%A7%D8%A8+%29%E2%80%AD/data=!4m7!3m6!1s0x3fbc4b344e622037:0x31788158f39b69ee!8m2!3d32.7412812!4d51.7452476!16s%2Fg%2F11v13cdmsz!19sChIJNyBiTjRLvD8R7mmb81iBeDE?authuser=0&hl=en&rclk=1,2026-08-02T22:20:12.026143+00:00
51,google_maps,Tipax,سالن سورتینگ تیپاکس ( تی هاب ),اصفهان,اصفهان,32.7412812,51.7452476,1.0,"Rude, rude and long-tongued operators Delay in sending packages Collecting express fees from people and sending packages normally …",10 months ago,hiler hiler,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%B3%D8%A7%D9%84%D9%86+%D8%B3%D9%88%D8%B1%D8%AA%DB%8C%D9%86%DA%AF+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%28+%D8%AA%DB%8C+%D9%87%D8%A7%D8%A8+%29%E2%80%AD/data=!4m7!3m6!1s0x3fbc4b344e622037:0x31788158f39b69ee!8m2!3d32.7412812!4d51.7452476!16s%2Fg%2F11v13cdmsz!19sChIJNyBiTjRLvD8R7mmb81iBeDE?authuser=0&hl=en&rclk=1,2026-08-02T22:20:12.026143+00:00
52,google_maps,Tipax,سالن سورتینگ تیپاکس ( تی هاب ),اصفهان,اصفهان,32.7412812,51.7452476,4.0,Some operators talk impatiently Why shouldn't there be any active numbers from T-Hub Isfahan?,6 months ago,Majedeh Nabiooor,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%B3%D8%A7%D9%84%D9%86+%D8%B3%D9%88%D8%B1%D8%AA%DB%8C%D9%86%DA%AF+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%28+%D8%AA%DB%8C+%D9%87%D8%A7%D8%A8+%29%E2%80%AD/data=!4m7!3m6!1s0x3fbc4b344e622037:0x31788158f39b69ee!8m2!3d32.7412812!4d51.7452476!16s%2Fg%2F11v13cdmsz!19sChIJNyBiTjRLvD8R7mmb81iBeDE?authuser=0&hl=en&rclk=1,2026-08-02T22:20:12.026143+00:00
53,google_maps,Tipax,تیپاکس ملاصدرا,فارس,NULL,29.6235117,52.5158739,1.0,"Unfortunately, they are not responsive at all. I just don't know the reason for registering the phone, what is it??? Every time the shipment is sent to us, they never deliver it to our door, we have to go to the dealer's door to pick it up. I'm sorry, you are very, very awful in terms of public relations and customer response",2 years ago,naeim sabet,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D9%84%D8%A7%D8%B5%D8%AF%D8%B1%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3fb21309d8ce8ea5:0xe665ff903a701277!8m2!3d29.6235117!4d52.5158739!16s%2Fg%2F11rhl94l2h!19sChIJpY7O2AkTsj8RdxJwOpD_ZeY?authuser=0&hl=en&rclk=1,2026-08-02T22:20:20.614574+00:00
54,google_maps,Tipax,تیپاکس ملاصدرا,فارس,NULL,29.6235117,52.5158739,1.0,"He didn't bring the package to the address because my phone rang once and it wasn't available. The next day, he sent it again to register it in his notebook, but the delivery agent was late and the recipient wasn't there again. Lies and deception at their worst.",6 months ago,miras fars,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D9%84%D8%A7%D8%B5%D8%AF%D8%B1%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3fb21309d8ce8ea5:0xe665ff903a701277!8m2!3d29.6235117!4d52.5158739!16s%2Fg%2F11rhl94l2h!19sChIJpY7O2AkTsj8RdxJwOpD_ZeY?authuser=0&hl=en&rclk=1,2026-08-02T22:20:20.614574+00:00
55,google_maps,Tipax,تیپاکس ملاصدرا,فارس,NULL,29.6235117,52.5158739,1.0,"I sent a package from Tehran to Shiraz on Tuesday. On Wednesday, the package arrived in Shiraz and was received by this agency. Today, as I am typing this comment, it is Monday and I have been following up on the package every day. The …",a month ago,Zohre Zare,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D9%84%D8%A7%D8%B5%D8%AF%D8%B1%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3fb21309d8ce8ea5:0xe665ff903a701277!8m2!3d29.6235117!4d52.5158739!16s%2Fg%2F11rhl94l2h!19sChIJpY7O2AkTsj8RdxJwOpD_ZeY?authuser=0&hl=en&rclk=1,2026-08-02T22:20:20.614574+00:00
56,google_maps,Tipax,تیپاکس ملاصدرا,فارس,NULL,29.6235117,52.5158739,1.0,"Tipax branches are a complete mess. No matter how many times we called, no one picked up, and the prices are skyrocketing.",a year ago,Masoud B (MB),NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D9%84%D8%A7%D8%B5%D8%AF%D8%B1%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3fb21309d8ce8ea5:0xe665ff903a701277!8m2!3d29.6235117!4d52.5158739!16s%2Fg%2F11rhl94l2h!19sChIJpY7O2AkTsj8RdxJwOpD_ZeY?authuser=0&hl=en&rclk=1,2026-08-02T22:20:20.614574+00:00
57,google_maps,Tipax,تیپاکس ملاصدرا,فارس,NULL,29.6235117,52.5158739,1.0,"Never use Tipax. High packaging costs, late delivery and damage to the item. Really awful.",a year ago,sina zarei,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D9%84%D8%A7%D8%B5%D8%AF%D8%B1%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3fb21309d8ce8ea5:0xe665ff903a701277!8m2!3d29.6235117!4d52.5158739!16s%2Fg%2F11rhl94l2h!19sChIJpY7O2AkTsj8RdxJwOpD_ZeY?authuser=0&hl=en&rclk=1,2026-08-02T22:20:20.614574+00:00
58,google_maps,Tipax,تیپاکس ملاصدرا,فارس,NULL,29.6235117,52.5158739,1.0,No commitment to deliver parcels,6 months ago,Panoman virtual tours (‫تور مجازی پانومن‬‎),NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D9%84%D8%A7%D8%B5%D8%AF%D8%B1%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3fb21309d8ce8ea5:0xe665ff903a701277!8m2!3d29.6235117!4d52.5158739!16s%2Fg%2F11rhl94l2h!19sChIJpY7O2AkTsj8RdxJwOpD_ZeY?authuser=0&hl=en&rclk=1,2026-08-02T22:20:20.614574+00:00
59,google_maps,Tipax,تیپاکس ملاصدرا,فارس,NULL,29.6235117,52.5158739,5.0,Excellent,2 years ago,مهدی موزیری,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D9%84%D8%A7%D8%B5%D8%AF%D8%B1%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3fb21309d8ce8ea5:0xe665ff903a701277!8m2!3d29.6235117!4d52.5158739!16s%2Fg%2F11rhl94l2h!19sChIJpY7O2AkTsj8RdxJwOpD_ZeY?authuser=0&hl=en&rclk=1,2026-08-02T22:20:20.614574+00:00
60,google_maps,Tipax,تیپاکس ملاصدرا,فارس,NULL,29.6235117,52.5158739,5.0,Nice,a year ago,Arash Firoozpoor,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D9%84%D8%A7%D8%B5%D8%AF%D8%B1%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3fb21309d8ce8ea5:0xe665ff903a701277!8m2!3d29.6235117!4d52.5158739!16s%2Fg%2F11rhl94l2h!19sChIJpY7O2AkTsj8RdxJwOpD_ZeY?authuser=0&hl=en&rclk=1,2026-08-02T22:20:20.614574+00:00
61,google_maps,Tipax,تیپاکس قم| مرکزی,قم,NULL,34.6346026,50.8732812,1.0,"Hello, what kind of support is this? When you call the center in Tehran, there are 90 people waiting. When you chat online, no one answers at all. The system just says, ""Please wait."" The number for the central office in Qom is also completely disconnected. Then they say, ""Why don't you support domestic production?"" (You can't even compare it to the postal company, let alone foreign examples like Amazon.) This is a clear example of domestic service. It's been 6 days since the package was supposed to arrive from Isfahan to Qom. Even though it's only 300 kilometers away, it's been raining and the weather conditions are bad. But it shouldn't take this long...",7 months ago,Reza Tayebi,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%82%D9%85%7C%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D8%B1%DA%A9%D8%B2%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f93bb0e10bbb229:0xc6ecef86f38933c!8m2!3d34.6346026!4d50.8732812!16s%2Fg%2F11hk3_h1pw!19sChIJKbK7EA67kz8RPJM4b_jObgw?authuser=0&hl=en&rclk=1,2026-08-02T22:20:37.769636+00:00
62,google_maps,Tipax,تیپاکس قم| مرکزی,قم,NULL,34.6346026,50.8732812,1.0,"They are really useless. They returned my package to the bank, which had not delivered it, and they had not called me. I called and they said, ""Come and get it yourself, we'll bring it back."" Their attitude was inappropriate. 😤☹️ …",a year ago,Zahra k.,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%82%D9%85%7C%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D8%B1%DA%A9%D8%B2%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f93bb0e10bbb229:0xc6ecef86f38933c!8m2!3d34.6346026!4d50.8732812!16s%2Fg%2F11hk3_h1pw!19sChIJKbK7EA67kz8RPJM4b_jObgw?authuser=0&hl=en&rclk=1,2026-08-02T22:20:37.769636+00:00
63,google_maps,Tipax,تیپاکس قم| مرکزی,قم,NULL,34.6346026,50.8732812,1.0,"The most ridiculous post is this Tipax, especially Qom. They only care about money and give representation to everyone. They are rude and have inhumane behavior. They never answer calls when I am not there at all.",a year ago,وحید صالحی,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%82%D9%85%7C%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D8%B1%DA%A9%D8%B2%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f93bb0e10bbb229:0xc6ecef86f38933c!8m2!3d34.6346026!4d50.8732812!16s%2Fg%2F11hk3_h1pw!19sChIJKbK7EA67kz8RPJM4b_jObgw?authuser=0&hl=en&rclk=1,2026-08-02T22:20:37.769636+00:00
64,google_maps,Tipax,تیپاکس قم| مرکزی,قم,NULL,34.6346026,50.8732812,1.0,"Qom Teabox is a complete nonsense. The cost is high and the service is zero. It depends on the destination city and the delivery to the customer is very, very late. My previous package had a hole in the cardboard.",a year ago,Sadegh Hassanzadeh,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%82%D9%85%7C%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D8%B1%DA%A9%D8%B2%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f93bb0e10bbb229:0xc6ecef86f38933c!8m2!3d34.6346026!4d50.8732812!16s%2Fg%2F11hk3_h1pw!19sChIJKbK7EA67kz8RPJM4b_jObgw?authuser=0&hl=en&rclk=1,2026-08-02T22:20:37.769636+00:00
65,google_maps,Tipax,تیپاکس قم| مرکزی,قم,NULL,34.6346026,50.8732812,1.0,The worst possible agency. They pick up the package in the morning and register it at night. The customer thinks they got it and delivered it at night.,a year ago,Mohamad Nasiry,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%82%D9%85%7C%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D8%B1%DA%A9%D8%B2%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f93bb0e10bbb229:0xc6ecef86f38933c!8m2!3d34.6346026!4d50.8732812!16s%2Fg%2F11hk3_h1pw!19sChIJKbK7EA67kz8RPJM4b_jObgw?authuser=0&hl=en&rclk=1,2026-08-02T22:20:37.769636+00:00
66,google_maps,Tipax,تیپاکس قم| مرکزی,قم,NULL,34.6346026,50.8732812,1.0,"They only know how to take money. They don't answer calls, they don't send tracking codes, and they charge a lot of shipping fees.",a year ago,Hasan Mohamadi,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%82%D9%85%7C%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D8%B1%DA%A9%D8%B2%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f93bb0e10bbb229:0xc6ecef86f38933c!8m2!3d34.6346026!4d50.8732812!16s%2Fg%2F11hk3_h1pw!19sChIJKbK7EA67kz8RPJM4b_jObgw?authuser=0&hl=en&rclk=1,2026-08-02T22:20:37.769636+00:00
67,google_maps,Tipax,تیپاکس قم| مرکزی,قم,NULL,34.6346026,50.8732812,1.0,It's awful. You could have taken seventy-two people and sent them to a passing car. It's better than this.,6 months ago,Mhmdsadegh,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%82%D9%85%7C%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D8%B1%DA%A9%D8%B2%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f93bb0e10bbb229:0xc6ecef86f38933c!8m2!3d34.6346026!4d50.8732812!16s%2Fg%2F11hk3_h1pw!19sChIJKbK7EA67kz8RPJM4b_jObgw?authuser=0&hl=en&rclk=1,2026-08-02T22:20:37.769636+00:00
68,google_maps,Tipax,تیپاکس قم| مرکزی,قم,NULL,34.6346026,50.8732812,5.0,It was great. Thank you very much for your good response. The staff's behavior was also really good.,8 months ago,Helma Moghadam,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%82%D9%85%7C%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D8%B1%DA%A9%D8%B2%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f93bb0e10bbb229:0xc6ecef86f38933c!8m2!3d34.6346026!4d50.8732812!16s%2Fg%2F11hk3_h1pw!19sChIJKbK7EA67kz8RPJM4b_jObgw?authuser=0&hl=en&rclk=1,2026-08-02T22:20:37.769636+00:00
69,google_maps,Tipax,تیپاکس قم| مرکزی,قم,NULL,34.6346026,50.8732812,1.0,"The most rubbish post possible, send it by camel and pigeon, it's 100 times better!",9 months ago,Prs A,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%82%D9%85%7C%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D8%B1%DA%A9%D8%B2%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f93bb0e10bbb229:0xc6ecef86f38933c!8m2!3d34.6346026!4d50.8732812!16s%2Fg%2F11hk3_h1pw!19sChIJKbK7EA67kz8RPJM4b_jObgw?authuser=0&hl=en&rclk=1,2026-08-02T22:20:37.769636+00:00
70,google_maps,Tipax,تیپاکس قم| مرکزی,قم,NULL,34.6346026,50.8732812,3.0,"I'll fuck you alive, you shameless bastard.",7 months ago,رضا عامری صافکاری پی دی آر,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%82%D9%85%7C%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D8%B1%DA%A9%D8%B2%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f93bb0e10bbb229:0xc6ecef86f38933c!8m2!3d34.6346026!4d50.8732812!16s%2Fg%2F11hk3_h1pw!19sChIJKbK7EA67kz8RPJM4b_jObgw?authuser=0&hl=en&rclk=1,2026-08-02T22:20:37.769636+00:00
71,google_maps,Tipax,تیپاکس خواجو اصفهان,اصفهان,اصفهان,32.6499079,51.7007432,1.0,I delivered a parcel from Isfahan to Tehran to Tipax and it was clearly stated that the parcel would arrive at its destination the next day. Now three days have passed since the announced date and no delivery has taken place. This level of misrepresentation and irresponsibility is unacceptable and it is expected that the status of the parcel will be immediately clarified and a transparent response will be provided.,7 months ago,zahra derakhshan,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%AE%D9%88%D8%A7%D8%AC%D9%88+%D8%A7%D8%B5%D9%81%D9%87%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3fbc4900434606cd:0xdc2e1e3de1a0f041!8m2!3d32.6499079!4d51.7007432!16s%2Fg%2F11mlv47_t8!19sChIJzQZGQwBJvD8RQfCg4T0eLtw?authuser=0&hl=en&rclk=1,2026-08-02T22:21:12.104749+00:00
72,google_maps,Tipax,تیپاکس وحدت,تهران,تهران,35.6779701,51.4086499,1.0,"Today, as I write this message, it has been exactly 5 days since the original shipment was processed and the package has not been shipped. What kind of agency is this? They even changed their contact number and did not register it so that I can follow up.",a year ago,Karo Shahani 7,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%88%D8%AD%D8%AF%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3f8e010badb69a5b:0xd82b9bf8bad23fb8!8m2!3d35.6779701!4d51.4086499!16s%2Fg%2F11rgbqctgg!19sChIJW5q2rQsBjj8RuD_SuvibK9g?authuser=0&hl=en&rclk=1,2026-08-02T22:21:54.900467+00:00
73,google_maps,Tipax,تیپاکس وحدت,تهران,تهران,35.6779701,51.4086499,1.0,"Rude, rude, ignorant",5 years ago,Sam Sami,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%88%D8%AD%D8%AF%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3f8e010badb69a5b:0xd82b9bf8bad23fb8!8m2!3d35.6779701!4d51.4086499!16s%2Fg%2F11rgbqctgg!19sChIJW5q2rQsBjj8RuD_SuvibK9g?authuser=0&hl=en&rclk=1,2026-08-02T22:21:54.900467+00:00
74,google_maps,Tipax,تیپاکس رهنان,اصفهان,اصفهان,32.6818385,51.6077128,1.0,"It's not worth a single rial. This Tipax says 2-3 business days. They haven't delivered the package to me in 5 days. I keep calling and they say you can't call this number. If I had given it to the post office, I would have received it by now. The other agencies I call are creditors, like Tipax Kaveh, as if it's his father's inheritance. Tipax Just give it to the post office and they'll bring your package.",a year ago,مهدی رهنما,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B1%D9%87%D9%86%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3fbc33bdb6f28a29:0x38d2353464291552!8m2!3d32.6818385!4d51.6077128!16s%2Fg%2F11t59ljfgt!19sChIJKYrytr0zvD8RUhUpZDQ10jg?authuser=0&hl=en&rclk=1,2026-08-02T22:22:20.828445+00:00
