id,source,brand,branch,city,province,rating,sentiment,emotion,complaint_category,urgency,confidence_score,review_date
225,google_maps,Tipax,تیپاکس سمن,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,80,7 months ago
226,google_maps,Tipax,تیپاکس سمن,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,70,a month ago
227,google_maps,Tipax,تیپاکس هرند,اصفهان,اصفهان,1.0,Positive,Satisfied,Other,High,80,7 months ago
228,google_maps,Tipax,تیپاکس خوراسگان(نیک پور),اصفهان,اصفهان,1.0,Negative,Angry,Other,High,100,a year ago
229,google_maps,Tipax,تیپاکس خوراسگان(نیک پور),اصفهان,اصفهان,1.0,Negative,Angry,Other,High,100,7 months ago
230,google_maps,Tipax,تیپاکس خوراسگان(نیک پور),اصفهان,اصفهان,1.0,Negative,Angry,Other,High,90,10 months ago
231,google_maps,Tipax,تیپاکس خوراسگان(نیک پور),اصفهان,اصفهان,1.0,Negative,Angry,Other,High,100,a year ago
232,google_maps,Tipax,تیپاکس پل تمدن,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,100,Edited a month ago
233,google_maps,Tipax,تیپاکس پل تمدن,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,90,11 months ago
234,google_maps,Tipax,تیپاکس پل تمدن,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,70,11 months ago
235,google_maps,Tipax,تیپاکس پل تمدن,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,70,a year ago
236,google_maps,Tipax,تیپاکس ۱ نجف آباد,نجف آباد,Riazi St، روبه روی حلال احمر,3.0,Positive,Disappointed,Other,Low,100,4 years ago
237,google_maps,Tipax,تیپاکس ۱ نجف آباد,نجف آباد,Riazi St، روبه روی حلال احمر,1.0,Negative,Angry,Pricing,High,90,a year ago
238,google_maps,Tipax,تیپاکس ۱ نجف آباد,نجف آباد,Riazi St، روبه روی حلال احمر,1.0,Negative,Angry,Other,High,100,7 months ago
239,google_maps,Tipax,تیپاکس ۱ نجف آباد,نجف آباد,Riazi St، روبه روی حلال احمر,1.0,Negative,Angry,Other,High,100,3 years ago
240,google_maps,Tipax,تیپاکس ۱ نجف آباد,نجف آباد,Riazi St، روبه روی حلال احمر,1.0,Negative,Angry,Other,High,100,6 months ago
241,google_maps,Tipax,تیپاکس ۱ نجف آباد,نجف آباد,Riazi St، روبه روی حلال احمر,1.0,Negative,Angry,Other,High,90,a year ago
242,google_maps,Tipax,تیپاکس ۱ نجف آباد,نجف آباد,Riazi St، روبه روی حلال احمر,1.0,Negative,Angry,Pricing,High,100,2 years ago
243,google_maps,Tipax,تیپاکس ۱ نجف آباد,نجف آباد,Riazi St، روبه روی حلال احمر,1.0,Negative,Angry,Other,High,90,8 months ago
244,google_maps,Tipax,تیپاکس ۱ نجف آباد,نجف آباد,Riazi St، روبه روی حلال احمر,1.0,Negative,Angry,Other,High,90,5 months ago
245,google_maps,Tipax,تیپاکس ۱ نجف آباد,نجف آباد,Riazi St، روبه روی حلال احمر,5.0,Positive,Happy,Other,Low,90,9 months ago
246,google_maps,Tipax,تیپاکس آمل ۱۷شهریور - Amol Branch,آمل,ده متری اول,1.0,Negative,Angry,Pricing,High,100,11 months ago
247,google_maps,Tipax,تیپاکس آمل ۱۷شهریور - Amol Branch,آمل,ده متری اول,1.0,Negative,Angry,Other,High,90,7 months ago
248,google_maps,Tipax,تیپاکس آمل ۱۷شهریور - Amol Branch,آمل,ده متری اول,5.0,Positive,Happy,Other,Low,90,5 months ago
249,google_maps,Tipax,تیپاکس آمل ۱۷شهریور - Amol Branch,آمل,ده متری اول,5.0,Positive,Happy,Other,Low,80,2 years ago
250,google_maps,Tipax,تیپاکس آمل ۱۷شهریور - Amol Branch,آمل,ده متری اول,5.0,Positive,Happy,Other,Low,70,2 years ago
251,google_maps,Tipax,تیپاکس آمل ۱۷شهریور - Amol Branch,آمل,ده متری اول,5.0,Positive,Happy,Other,Low,70,2 years ago
252,google_maps,Tipax,تیپاکس آمل ۱۷شهریور - Amol Branch,آمل,ده متری اول,5.0,Positive,Happy,Other,Low,80,3 years ago
253,google_maps,Tipax,تیپاکس آمل ۱۷شهریور - Amol Branch,آمل,ده متری اول,5.0,Positive,Happy,Other,Low,70,10 months ago
254,google_maps,Tipax,تیپاکس آمل ۱۷شهریور - Amol Branch,آمل,ده متری اول,5.0,Positive,Happy,Other,Low,70,2 years ago
255,google_maps,Tipax,تیپاکس آمل ۱۷شهریور - Amol Branch,آمل,ده متری اول,5.0,Positive,Happy,Other,Low,80,3 years ago
256,google_maps,Tipax,تیپاکس آبشار (شرق اصفهان ),اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,70,10 months ago
257,google_maps,Tipax,تیپاکس آبشار (شرق اصفهان ),اصفهان,اصفهان,1.0,Negative,Angry,Delay,High,80,9 months ago
258,google_maps,Tipax,تیپاکس فارابی شهرکرد,اهر,چهارمحال و بختیاری,1.0,Negative,Angry,Pricing,High,90,2 weeks ago
259,google_maps,Tipax,تیپاکس فارابی شهرکرد,اهر,چهارمحال و بختیاری,1.0,Negative,Angry,Other,High,90,8 months ago
260,google_maps,Tipax,تیپاکس فارابی شهرکرد,اهر,چهارمحال و بختیاری,1.0,Negative,Angry,Other,High,90,a week ago
261,google_maps,Tipax,تیپاکس فارابی شهرکرد,اهر,چهارمحال و بختیاری,1.0,Negative,Angry,Other,High,100,a year ago
262,google_maps,Tipax,تیپاکس فارابی شهرکرد,اهر,چهارمحال و بختیاری,5.0,Positive,Happy,Other,Low,80,a year ago
263,google_maps,Tipax,تیپاکس فارابی شهرکرد,اهر,چهارمحال و بختیاری,1.0,Negative,Angry,Other,High,80,7 months ago
264,google_maps,Tipax,تیپاکس ملک شهر,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,100,4 years ago
265,google_maps,Tipax,تیپاکس ملک شهر,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,90,2 years ago
266,google_maps,Tipax,تیپاکس ملک شهر,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,90,3 years ago
267,google_maps,Tipax,تیپاکس ملک شهر,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,80,2 years ago
268,google_maps,Tipax,تیپاکس ملک شهر,اصفهان,اصفهان,5.0,Negative,Disappointed,Other,Medium,90,2 months ago
269,google_maps,Tipax,تیپاکس ملک شهر,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,80,3 years ago
270,google_maps,Tipax,تیپاکس ملک شهر,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,80,3 years ago
271,google_maps,Tipax,تیپاکس ملک شهر,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,80,a year ago
272,google_maps,Tipax,تیپاکس ملک شهر,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,80,8 months ago
273,google_maps,Tipax,تیپاکس ملک شهر,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,80,2 weeks ago
274,google_maps,Tipax,تیپاکس کاشان مشفق,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,80,a month ago
275,google_maps,Tipax,تیپاکس کاشان مشفق,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,80,a year ago
276,google_maps,Tipax,تیپاکس کاشان مشفق,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,90,8 months ago
277,google_maps,Tipax,تیپاکس کاشان مشفق,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,80,10 months ago
278,google_maps,Tipax,تیپاکس کاشان مشفق,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,80,8 months ago
279,google_maps,Tipax,تیپاکس شهرک صنعتی,NULL,یزد,4.0,Positive,Satisfied,Other,Low,80,7 months ago
280,google_maps,Tipax,تیپاکس عبدالرزاق,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,90,a month ago
281,google_maps,Tipax,تیپاکس کاشان امیرکبیر,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,90,10 months ago
282,google_maps,Tipax,تیپاکس کاشان امیرکبیر,اصفهان,اصفهان,1.0,Negative,Angry,Damaged Package,High,90,11 months ago
283,google_maps,Tipax,تیپاکس کاشان امیرکبیر,اصفهان,اصفهان,1.0,Negative,Angry,Damaged Package,High,90,a year ago
284,google_maps,Tipax,تیپاکس کاشان امیرکبیر,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,90,a year ago
285,google_maps,Tipax,تیپاکس کاشان امیرکبیر,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,90,11 months ago
286,google_maps,Tipax,تیپاکس کاشان امیرکبیر,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,80,a year ago
287,google_maps,Tipax,تیپاکس کاشان امیرکبیر,اصفهان,اصفهان,2.0,Negative,Disappointed,Other,Medium,80,4 years ago
288,google_maps,Tipax,تیپاکس کاشان امیرکبیر,اصفهان,اصفهان,1.0,Positive,Satisfied,Other,High,80,5 years ago
289,google_maps,Tipax,تیپاکس کاشان امیرکبیر,اصفهان,اصفهان,1.0,Negative,Angry,Other,High,90,a year ago
290,google_maps,Tipax,تیپاکس صنعت,اصفهان,اصفهان,1.0,Negative,Angry,Mobile App,High,100,a year ago
291,google_maps,Tipax,تیپاکس چهلستون,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,90,5 months ago
292,google_maps,Tipax,تیپاکس فاطمی,تهران,تهران,5.0,Positive,Happy,Other,Low,90,4 years ago
293,google_maps,Tipax,تیپاکس فاطمی,تهران,تهران,5.0,Negative,Disappointed,Staff Behavior,Medium,100,4 years ago
294,google_maps,Tipax,تیپاکس فاطمی,تهران,تهران,1.0,Negative,Angry,Other,High,90,4 years ago
295,google_maps,Tipax,تیپاکس فاطمی,تهران,تهران,5.0,Negative,Disappointed,Other,Medium,100,4 years ago
296,google_maps,Tipax,تیپاکس فاطمی,تهران,تهران,5.0,Positive,Happy,Other,Low,90,4 years ago
297,google_maps,Tipax,تیپاکس فاطمی,تهران,تهران,4.0,Positive,Satisfied,Other,Low,80,3 years ago
298,google_maps,Tipax,تیپاکس فاطمی,تهران,تهران,4.0,Positive,Satisfied,Other,Low,70,4 years ago
299,google_maps,Tipax,تیپاکس فاطمی,تهران,تهران,5.0,Positive,Happy,Other,Low,70,4 years ago
300,google_maps,Tipax,تیپاکس فاطمی,تهران,تهران,5.0,Positive,Happy,Other,Low,70,4 years ago
301,google_maps,Tipax,تیپاکس فاطمی,تهران,تهران,1.0,Negative,Angry,Other,High,80,3 years ago
302,google_maps,Tipax,تیپاکس نواب,تهران,تهران,1.0,Negative,Angry,Other,High,90,10 months ago
303,google_maps,Tipax,تیپاکس نواب,تهران,تهران,1.0,Negative,Angry,Other,High,100,8 months ago
304,google_maps,Tipax,تیپاکس نواب,تهران,تهران,3.0,Neutral,Satisfied,Other,Low,70,a year ago
305,google_maps,Tipax,تیپاکس شادمان,تهران,تهران,1.0,Negative,Angry,Staff Behavior,High,90,a year ago
306,google_maps,Tipax,تیپاکس شادمان,تهران,تهران,1.0,Negative,Angry,Other,High,90,a year ago
307,google_maps,Tipax,تیپاکس شادمان,تهران,تهران,1.0,Negative,Angry,Staff Behavior,High,90,2 years ago
308,google_maps,Tipax,تیپاکس شادمان,تهران,تهران,1.0,Negative,Angry,Other,High,80,2 years ago
309,google_maps,Tipax,تیپاکس شادمان,تهران,تهران,5.0,Positive,Happy,Other,Low,70,3 years ago
310,google_maps,Tipax,تیپاکس تهرانسر,تهران,تهران,1.0,Negative,Angry,Other,High,100,a year ago
311,google_maps,Tipax,تیپاکس تهرانسر,تهران,تهران,5.0,Positive,Happy,Other,Low,90,a year ago
312,google_maps,Tipax,تیپاکس تهرانسر,تهران,تهران,1.0,Negative,Angry,Lost Package,High,90,a year ago
313,google_maps,Tipax,تیپاکس تهرانسر,تهران,تهران,1.0,Negative,Angry,Other,High,90,7 months ago
314,google_maps,Tipax,تیپاکس عباس آباد,تهران,تهران,1.0,Negative,Angry,Delay,High,90,10 months ago
315,google_maps,Tipax,تیپاکس عباس آباد,تهران,تهران,1.0,Negative,Angry,Staff Behavior,High,100,8 months ago
316,google_maps,Tipax,تیپاکس عباس آباد,تهران,تهران,5.0,Positive,Happy,Other,Low,80,3 years ago
317,google_maps,Tipax,تیپاکس عباس آباد,تهران,تهران,1.0,Negative,Angry,Other,High,90,a year ago
318,google_maps,Tipax,تیپاکس عباس آباد,تهران,تهران,3.0,Positive,Satisfied,Other,Low,90,3 years ago
319,google_maps,Tipax,تیپاکس عباس آباد,تهران,تهران,2.0,Positive,Satisfied,Other,Low,90,4 years ago
320,google_maps,Tipax,تیپاکس عباس آباد,تهران,تهران,5.0,Positive,Happy,Other,Low,80,3 years ago
321,google_maps,Tipax,تیپاکس عباس آباد,تهران,تهران,3.0,Neutral,Satisfied,Other,Low,70,3 years ago
322,google_maps,Tipax,تیپاکس عباس آباد,تهران,تهران,4.0,Positive,Satisfied,Other,Low,80,4 years ago
323,google_maps,Tipax,تیپاکس عباس آباد,تهران,تهران,4.0,Positive,Satisfied,Other,Low,80,a year ago
324,google_maps,Tipax,سرویس پوینت تیپاکس بازار عبدل آباد,تهران,تهران,5.0,Positive,Happy,Other,Low,90,2 years ago
325,google_maps,Tipax,سرویس پوینت تیپاکس بازار عبدل آباد,تهران,تهران,5.0,Positive,Happy,Other,Low,80,a year ago
326,google_maps,Tipax,سرویس پوینت تیپاکس بازار عبدل آباد,تهران,تهران,5.0,Positive,Happy,Other,Low,80,4 years ago
327,google_maps,Tipax,سرویس پوینت تیپاکس بازار عبدل آباد,تهران,تهران,5.0,Positive,Happy,Other,Low,80,4 years ago
328,google_maps,Tipax,تیپاکس بهمنیار,تهران,تهران,2.0,Negative,Frustrated,Delay,High,90,6 months ago
329,google_maps,Tipax,Gisha,تهران,تهران,5.0,Positive,Happy,Other,Low,70,a year ago
330,google_maps,Tipax,تیپاکس افسریه,تهران,تهران,1.0,Negative,Angry,Delay,High,90,5 years ago
331,google_maps,Tipax,تیپاکس افسریه,تهران,تهران,5.0,Positive,Happy,Other,Low,80,3 years ago
332,google_maps,Tipax,تیپاکس افسریه,تهران,تهران,5.0,Positive,Happy,Other,Low,80,a year ago
333,google_maps,Tipax,تیپاکس افسریه,تهران,تهران,1.0,Negative,Angry,Other,High,90,a year ago
334,google_maps,Tipax,تیپاکس افسریه,تهران,تهران,5.0,Positive,Happy,Other,Low,90,2 years ago
335,google_maps,Tipax,تیپاکس حکیمیه,تهران,تهران,1.0,Negative,Angry,Mobile App,High,100,2 years ago
336,google_maps,Tipax,تیپاکس حکیمیه,تهران,تهران,5.0,Positive,Happy,Other,Low,80,2 weeks ago
337,google_maps,Tipax,تیپاکس حکیمیه,تهران,تهران,5.0,Positive,Happy,Other,Low,90,2 years ago
338,google_maps,Tipax,تیپاکس حکیمیه,تهران,تهران,1.0,Negative,Angry,Mobile App,High,90,5 years ago
339,google_maps,Tipax,تیپاکس حکیمیه,تهران,تهران,5.0,Positive,Happy,Other,Low,90,5 years ago
340,google_maps,Tipax,تیپاکس حکیمیه,تهران,تهران,1.0,Negative,Angry,Other,High,90,2 years ago
341,google_maps,Tipax,تیپاکس حکیمیه,تهران,تهران,5.0,Positive,Happy,Other,Low,80,3 years ago
342,google_maps,Tipax,تیپاکس حکیمیه,تهران,تهران,1.0,Negative,Angry,Other,High,90,7 months ago
343,google_maps,Tipax,تیپاکس حکیمیه,تهران,تهران,4.0,Positive,Satisfied,Other,Low,90,2 years ago
344,google_maps,Tipax,تیپاکس حکیمیه,تهران,تهران,5.0,Positive,Happy,Other,Low,70,3 years ago
345,google_maps,Tipax,تیپاکس لاله زار,تهران,تهران,5.0,Positive,Happy,Other,Low,90,3 years ago
346,google_maps,Tipax,تیپاکس لاله زار,تهران,تهران,5.0,Positive,Happy,Other,Low,70,3 years ago
347,google_maps,Tipax,تیپاکس فلکه اول تهرانپارس,تهران,تهران,1.0,Negative,Angry,Pricing,High,90,a month ago
348,google_maps,Tipax,تیپاکس فلکه اول تهرانپارس,تهران,تهران,1.0,Negative,Angry,Customer Support,High,90,a year ago
349,google_maps,Tipax,تیپاکس فلکه اول تهرانپارس,تهران,تهران,1.0,Negative,Angry,Other,High,90,a year ago
350,google_maps,Tipax,تیپاکس فلکه اول تهرانپارس,تهران,تهران,5.0,Positive,Happy,Other,Low,70,8 months ago
351,google_maps,Tipax,تیپاکس خاوران,تهران,تهران,1.0,Negative,Angry,Other,High,90,a year ago
352,google_maps,Tipax,تیپاکس خاوران,تهران,تهران,5.0,Positive,Happy,Other,Low,70,6 months ago
353,google_maps,Tipax,تیپاکس خاوران,تهران,تهران,5.0,Positive,Happy,Other,Low,70,a year ago
354,google_maps,Tipax,تیپاکس مجتمع تجاری امال,تهران,تهران,5.0,Positive,Happy,Other,Low,80,8 months ago
355,google_maps,Tipax,تیپاکس مجتمع تجاری امال,تهران,تهران,5.0,Negative,Disappointed,Other,Medium,90,8 months ago
356,google_maps,Tipax,تیپاکس دهکده المپیک,دهکده المپیک خیابان ساحل,خیابان ۴۵، Iran,1.0,Negative,Angry,Delay,High,90,a month ago
357,google_maps,Tipax,تیپاکس دهکده المپیک,دهکده المپیک خیابان ساحل,خیابان ۴۵، Iran,1.0,Negative,Angry,Other,High,90,3 years ago
358,google_maps,Tipax,تیپاکس دهکده المپیک,دهکده المپیک خیابان ساحل,خیابان ۴۵، Iran,1.0,Negative,Angry,Other,High,100,2 years ago
359,google_maps,Tipax,تیپاکس دهکده المپیک,دهکده المپیک خیابان ساحل,خیابان ۴۵، Iran,1.0,Negative,Angry,Mobile App,High,100,3 years ago
360,google_maps,Tipax,تیپاکس دهکده المپیک,دهکده المپیک خیابان ساحل,خیابان ۴۵، Iran,5.0,Positive,Happy,Other,Low,80,2 years ago
